"Name","PFS","Source","Rarity","Traits","Level","Prerequisites","Benefits","Spoilers?"
"<u><a href=""Feats.aspx?ID=1671"">Accelerating Touch</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=24"">Champion</a></u>","4","devotion spell (<a style=""text-decoration:underline"" href=""Spells.aspx?ID=395""><i>lay on hands</i></a>)","Your healing energies are infused with bounding energy.","—"
"<u><a href=""Feats.aspx?ID=1988"">Acclimatization</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=1987"">Horizon Walker Dedication</u></a>","Your time spent in the hostile parts of the world has inured you to extreme climates.","—"
"<u><a href=""Feats.aspx?ID=1901"">Additional Companion</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=1900"">Beastmaster Dedication</u></a>","Another animal joins you in your travels.","—"
"<u><a href=""Feats.aspx?ID=3022"">Aeon Resonance</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=3021"">Embed Aeon Stone</u></a>","You gain the resonant power of one embedded <i><u><a href=""Equipment.aspx?ID=407"">aeon stone</a></u></i> as if it were placed in a <u><a href=""Equipment.aspx?ID=470""><i>wayfinder</i></a></u>.","—"
"<u><a href=""Feats.aspx?ID=1456"">Alchemical Discoveries</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=318"">Investigator</a></u>","4","<a style=""text-decoration:underline"" href=""Methodologies.aspx?ID=1"">alchemical sciences methodology</a>","You've devoted extra time in the lab to improve your knowledge of alchemy.","—"
"<u><a href=""Feats.aspx?ID=877"">Aldori Parry</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=6"" title=""World Guide"">World Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=876"">Aldori Duelist Dedication</u></a>","Increase your AC while wielding an Aldori dueling sword.","—"
"<u><a href=""Feats.aspx?ID=1767"">Animal Feature</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=136"">Ranger</a></u>","4","warden spells","You are so connected with the animal world that you can grant yourself an animal's features and abilities.","—"
"<u><a href=""Feats.aspx?ID=609"">Arcane Evolution</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=11"">Arcane</a></u>, <u><a href=""Traits.aspx?ID=148"">Sorcerer</a></u>","4","bloodline that grants arcane spells","Your arcane legacy grants you an exceptional aptitude for intellectual and academic pursuits.","—"
"<u><a href=""Feats.aspx?ID=743"">Arcane School Spell</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=742"">Wizard Dedication</u></a>","Select one arcane school of magic.","—"
"<u><a href=""Feats.aspx?ID=908"">Ardent Armiger</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=6"" title=""World Guide"">World Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=907"">Hellknight Armiger Dedication</u></a>","You have been trained to resist the manipulations of fiends.","—"
"<u><a href=""Feats.aspx?ID=2996"">Attunement Shift</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=2995"">Geomancer Dedication</u></a>","The magic of your spell floods into you, overriding your connection to the land around you.","—"
"<u><a href=""Feats.aspx?ID=223"">Aura of Courage</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=24"">Champion</a></u>","4","<a style=""text-decoration:underline"" href=""Tenets.aspx?ID=1"">tenets of good</a>","You stand strong in the face of danger and inspire your allies to do the same.","—"
"<u><a href=""Feats.aspx?ID=1672"">Aura of Despair</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=24"">Champion</a></u>","4","<a style=""text-decoration:underline"" href=""Tenets.aspx?ID=2"">tenets of evil</a>","Your presence as an avatar of evil makes your foes more susceptible to terror and makes it almost impossible for them to shake off fear when you are near.","—"
"<u><a href=""Feats.aspx?ID=1233"">Axe Climber</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=29"" title=""Pathfinder #153: Life's Long Shadow"">Pathfinder #153</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=1232"">Turpin Rowe Lumberjack Dedication</u></a>","You can climb wooden surfaces using axes.","—"
"<u><a href=""Feats.aspx?ID=672"">Barbarian Resiliency</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=671"">Barbarian Dedication</u></a>; class granting no more Hit Points per level than 10 + your Constitution modifier","You gain 3 additional Hit Points for each barbarian archetype class feat you have.","—"
"<u><a href=""Feats.aspx?ID=1605"">Barreling Charge</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=18"">Barbarian</a></u>, <u><a href=""Traits.aspx?ID=71"">Fighter</a></u>, <u><a href=""Traits.aspx?ID=73"">Flourish</a></u>","4","trained in <u><a href=""Skills.aspx?ID=3"">Athletics</u></a>","You rush forward, moving enemies aside to reach your foe.","—"
"<u><a href=""Feats.aspx?ID=744"">Basic Arcana</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=742"">Wizard Dedication</u></a>","You gain a 1st- or 2nd-level wizard feat of your choice.","—"
"<u><a href=""Feats.aspx?ID=678"">Basic Bard Spellcasting</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=677"">Bard Dedication</u></a>","You gain the basic spellcasting benefits for bard spellcasting.","—"
"<u><a href=""Feats.aspx?ID=736"">Basic Blood Potency</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=734"">Sorcerer Dedication</u></a>","You gain a 1st- or 2nd-level sorcerer feat.","—"
"<u><a href=""Feats.aspx?ID=737"">Basic Bloodline Spell</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=734"">Sorcerer Dedication</u></a>","You gain your bloodline's initial bloodline spell.","—"
"<u><a href=""Feats.aspx?ID=2964"">Basic Cathartic Spellcasting</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=2963"">Cathartic Mage Dedication</u></a>","You gain the <u><a href=""Rules.aspx?ID=170"">basic spellcasting benefits</a></u>.","—"
"<u><a href=""Feats.aspx?ID=695"">Basic Cleric Spellcasting</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=694"">Cleric Dedication</u></a>","You gain the basic spellcasting benefits of cleric spellcasting.","—"
"<u><a href=""Feats.aspx?ID=666"">Basic Concoction</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=665"">Alchemist Dedication</u></a>","You gain a 1st- or 2nd-level alchemist feat.","—"
"<u><a href=""Feats.aspx?ID=1845"">Basic Deduction</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=1844"">Investigator Dedication</u></a>","You gain a 1st- or 2nd-level investigator feat of your choice.","—"
"<u><a href=""Feats.aspx?ID=687"">Basic Devotion</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=686"">Champion Dedication</u></a>","You gain a 1st- or 2nd-level champion feat.","—"
"<u><a href=""Feats.aspx?ID=696"">Basic Dogma</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=694"">Cleric Dedication</u></a>","You gain a 1st- or 2nd-level cleric feat.","—"
"<u><a href=""Feats.aspx?ID=702"">Basic Druid Spellcasting</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=701"">Druid Dedication</u></a>","You gain the basic spellcasting benefits for druid spellcasting.","—"
"<u><a href=""Feats.aspx?ID=1860"">Basic Flair</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=1859"">Swashbuckler Dedication</u></a>","You gain a 1st- or 2nd-level swashbuckler feat of your choice.","—"
"<u><a href=""Feats.aspx?ID=673"">Basic Fury</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=671"">Barbarian Dedication</u></a>","You gain a 1st- or 2nd-level barbarian feat.","—"
"<u><a href=""Feats.aspx?ID=723"">Basic Hunter's Trick</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=722"">Ranger Dedication</u></a>","You gain a 1st- or 2nd-level ranger feat.","—"
"<u><a href=""Feats.aspx?ID=716"">Basic Kata</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=715"">Monk Dedication</u></a>","You gain a 1st- or 2nd-level monk feat.","—"
"<u><a href=""Feats.aspx?ID=710"">Basic Maneuver</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=709"">Fighter Dedication</u></a>","You gain a 1st- or 2nd-level fighter feat.","—"
"<u><a href=""Feats.aspx?ID=2946"">Basic Martial Magic</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=2945"">Magus Dedication</u></a>","You gain a 1st- or 2nd-level magus feat of your choice.","—"
"<u><a href=""Feats.aspx?ID=679"">Basic Muse's Whispers</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=677"">Bard Dedication</u></a>","You gain a 1st- or 2nd-level bard feat.","—"
"<u><a href=""Feats.aspx?ID=1852"">Basic Mysteries</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=1851"">Oracle Dedication</u></a>","You gain a 1st- or 2nd-level oracle feat of your choice.","—"
