"Name","PFS","Source","Rarity","Traits","Level","Prerequisites","Benefits","Spoilers?"
"<u><a href=""Feats.aspx?ID=48"">Cave Climber</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=81"">Goblin</a></u>","9","&mdash;","After years of crawling and climbing through caverns, you can climb easily anywhere you go.","—"
"<u><a href=""Feats.aspx?ID=1360"">Celestial Wings</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=256"">Aasimar</a></u>, <u><a href=""Traits.aspx?ID=48"">Divine</a></u>, <u><a href=""Traits.aspx?ID=113"">Morph</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","9","&mdash;","With effort, you can call forth magical wings from your back, similar in appearance to those of your celestial forebears.","—"
"<u><a href=""Feats.aspx?ID=2783"">Ceremony of Aeon's Guidance</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=343"">Conrasu</a></u>","9","&mdash;","Your patron aeon has allowed you to call upon their gifts to serve their ends.","—"
"<u><a href=""Feats.aspx?ID=2784"">Ceremony of Aeon's Shield</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=343"">Conrasu</a></u>","9","&mdash;","Your patron aeon graced you with powers of protection.","—"
"<u><a href=""Feats.aspx?ID=2785"">Ceremony of Fortification</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=343"">Conrasu</a></u>","9","<u><a href=""Feats.aspx?ID=2776"">Ceremony of Protection</u></a>","Your exoskeleton arranges itself into an optimal defensive shape.","—"
"<u><a href=""Feats.aspx?ID=2786"">Ceremony of the Strengthened Hand</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=343"">Conrasu</a></u>","9","<u><a href=""Feats.aspx?ID=2777"">Ceremony of the Evened Hand</u></a>","Your exoskeleton's weapons are even more potent.","—"
"<u><a href=""Feats.aspx?ID=2559"">Charred Remains</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=72"">Fire</a></u>, <u><a href=""Traits.aspx?ID=301"">Ifrit</a></u>, <u><a href=""Traits.aspx?ID=107"">Metamagic</a></u>","9","&mdash;","Your next fire spell leaves embers in its wake.","—"
"<u><a href=""Feats.aspx?ID=1428"">Cling</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=81"">Goblin</a></u>","9","&mdash;","You hang onto a foe to harry them into submission.","—"
"<u><a href=""Feats.aspx?ID=2386"">Close Quarters</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=224"">Kobold</a></u>","9","&mdash;","You've trained to fight with allies in tunnel warrens, dense undergrowth, or similarly cramped terrain.","—"
"<u><a href=""Feats.aspx?ID=2526"">Coating of Slime</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=338"">Fleshwarp</a></u>","9","&mdash;","An acidic ooze coats your limbs.","—"
"<u><a href=""Feats.aspx?ID=2812"">Constant Gaze</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=381"">Goloma</a></u>","9","<u><a href=""Feats.aspx?ID=2809"">Watchful Gaze</u></a>","Your eyes keep a continual watch for dangers from all sides.","—"
"<u><a href=""Feats.aspx?ID=75"">Cooperative Soul</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=90"">Human</a></u>","9","<u><a href=""Feats.aspx?ID=67"">Cooperative Nature</u></a>","You have developed a soul-deep bond with your comrades and maintain an even greater degree of cooperation with them.","—"
"<u><a href=""Feats.aspx?ID=2485"">Crystalline Cloud</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=335"">Aphorite</a></u>","9","<u><a href=""Feats.aspx?ID=2480"">Crystalline Dust</u></a>","When you use Crystalline Dust, you can spend one additional action to disperse the motes as a 10-foot-radius cloud centered on you instead of as haze; the activity gains the <u><a href=""Traits.aspx?ID=32"">concentrate</a></u> trait.","—"
"<u><a href=""Feats.aspx?ID=1019"">Cunning Climber</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=87"">Halfling</a></u>","9","&mdash;","Whether you are climbing a ship’s rigging, a jungle tree, or a clock tower, you have an uncanny knack for finding footholds and handholds where larger creatures can’t.","—"
"<u><a href=""Feats.aspx?ID=1387"">Daemon Magic</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=258"">Tiefling</a></u>","9","<u><a href=""Feats.aspx?ID=1380"">Grimspawn</u></a>","The magic of Abaddon runs through your blood, and you can wield that power.","—"
"<u><a href=""Feats.aspx?ID=1433"">Dance Underfoot</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=87"">Halfling</a></u>","9","<u><a href=""Feats.aspx?ID=1432"">Step Lively</u></a>","You dart under the legs of your enemies in combat.","—"
"<u><a href=""Feats.aspx?ID=2410"">Dangle</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=226"">Lizardfolk</a></u>","9","<u><a href=""Feats.aspx?ID=2405"">Flexible Tail</u></a>","You can hang by your tail from any suitable anchor point, such as a tree branch, balcony, or rocky outcropping (subject to the GM's discretion), typically while climbing.","—"
"<u><a href=""Feats.aspx?ID=1290"">Death's Drums</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=124"">Orc</a></u>","9","&mdash;","Your life has been spent challenging death itself, and proximity to that implacable foe only makes your heart beat harder.","—"
"<u><a href=""Feats.aspx?ID=2813"">Defensive Instincts</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=381"">Goloma</a></u>","9","&mdash;","Your body tenses up when surrounded, putting you on edge just enough to anticipate an attack.","—"
"<u><a href=""Feats.aspx?ID=1388"">Demon Magic</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=258"">Tiefling</a></u>","9","<u><a href=""Feats.aspx?ID=1383"">Pitborn</u></a>","You can channel the power of the Abyss through your heritage, producing terrible tangible effects.","—"
"<u><a href=""Feats.aspx?ID=1389"">Devil Magic</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=258"">Tiefling</a></u>","9","<u><a href=""Feats.aspx?ID=1381"">Hellspawn</u></a>","Drawing on the infernal power of your sinister forbears, you mislead your foes with magical deception.","—"
"<u><a href=""Feats.aspx?ID=2838"">Dig Up Secrets</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=382"">Shisk</a></u>","9","&mdash;","You are an endless well of knowledge and can remember several vital pieces of information at once.","—"
"<u><a href=""Feats.aspx?ID=2771"">Disorienting Venom</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=255"">Anadi</a></u>","9","<u><a href=""Heritages.aspx?ID=160"">Venomous Anadi</u></a> heritage","The venom injected by your fangs disorients your foes.","—"
"<u><a href=""Feats.aspx?ID=1361"">Divine Countermeasures</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=256"">Aasimar</a></u>","9","&mdash;","You've studied your celestial heritage with the intent of better defending yourself, and you've found that your techniques are equally powerful against celestials, fiends, and other divine entities.","—"
"<u><a href=""Feats.aspx?ID=2598"">Djinni Magic</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=311"">Sylph</a></u>","9","&mdash;","The magic of djinn runs through your blood.","—"
"<u><a href=""Feats.aspx?ID=1280"">Dracomancer</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=224"">Kobold</a></u>","9","&mdash;","Your inborn arcane power manifests as your exemplar's most time-honored spells.","—"
"<u><a href=""Feats.aspx?ID=2420"">Dragon Grip</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=124"">Orc</a></u>","9","<u><a href=""Feats.aspx?ID=1283"">Beast Trainer</u></a>","Your hold has a unique draconic connection.","—"
"<u><a href=""Feats.aspx?ID=953"">Dragon Prince</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=90"">Human</a></u>","9","<u><a href=""Feats.aspx?ID=941"">Dragon Spit</u></a>","The blood of the Dragon Kings runs strong in your veins.","—"
"<u><a href=""Feats.aspx?ID=2387"">Dragonblood Paragon</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=224"">Kobold</a></u>","9","<u><a href=""Heritages.aspx?ID=66"">Strongjaw Kobold</u></a> heritage, <u><a href=""Feats.aspx?ID=1280"">Dracomancer</u></a>, <u><a href=""Feats.aspx?ID=1272"">Kobold Breath</u></a>, or <u><a href=""Heritages.aspx?ID=67"">Venomtail Kobold</u></a> heritage","Your draconic anatomy becomes especially pronounced.","—"
"<u><a href=""Feats.aspx?ID=1281"">Dragon's Breath</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=224"">Kobold</a></u>","9","<u><a href=""Feats.aspx?ID=1272"">Kobold Breath</u></a>","You can put more effort into your Kobold Breath to channel greater draconic power, though it takes more out of you.","—"
"<u><a href=""Feats.aspx?ID=1373"">Duskwalker Magic</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=257"">Duskwalker</a></u>","9","&mdash;","Your connection to psychopomps gives you the power to glimpse the near future and protect corpses from the ravages of undeath.","—"
"<u><a href=""Feats.aspx?ID=2572"">Earthsense</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=304"">Oread</a></u>","9","&mdash;","Your connection to earth and stone allows you to feel the slightest displacement that disturbs them, down to the shift of a pebble.","—"
"<u><a href=""Feats.aspx?ID=1402"">Echoes in Stone</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=32"">Concentrate</a></u>, <u><a href=""Traits.aspx?ID=54"">Dwarf</a></u>","9","&mdash;","You pause a moment to attune your senses to the stone around you.","—"
"<u><a href=""Feats.aspx?ID=1319"">Eclectic Sword Training</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=240"">Tengu</a></u>","9","<u><a href=""Feats.aspx?ID=1314"">Tengu Weapon Familiarity</u></a>","You were always taught that you needed to be able to use whatever weapon came your way.","—"
