"Name","PFS","Source","Rarity","Traits","Level","Prerequisites","Benefits","Spoilers?"
"<u><a href=""Feats.aspx?ID=879"">Aldori Riposte</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=6"" title=""World Guide"">World Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=877"">Aldori Parry</u></a>","Learn to strike back at your opponent when they fail to attack you.","—"
"<u><a href=""Feats.aspx?ID=1740"">Align Ki</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=112"">Monk</a></u>","6","ki spells","The power of your ki soothes your wounds and energizes you for battle.","—"
"<u><a href=""Feats.aspx?ID=1997"">Analyze Idiolect</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","6","<u><a href=""Feats.aspx?ID=1993"">Linguist Dedication</u></a>; expert in <u><a href=""Skills.aspx?ID=5"">Deception</u></a> and <u><a href=""Skills.aspx?ID=14"">Society</u></a>","You break down a specific individual's idiolect, memorizing their speech mannerisms and habits.","—"
"<u><a href=""Feats.aspx?ID=1790"">Analyze Weakness</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=139"">Rogue</a></u>","6","<a style=""text-decoration:underline"" href=""Classes.aspx?ID=10"">sneak attack 2d6</a>","Your knowledge of a creature's physiology and understanding of tactics helps you attack with pinpoint accuracy.","—"
"<u><a href=""Feats.aspx?ID=144"">Animal Skin</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=18"">Barbarian</a></u>, <u><a href=""Traits.aspx?ID=167"">Instinct</a></u>, <u><a href=""Traits.aspx?ID=113"">Morph</a></u>, <u><a href=""Traits.aspx?ID=134"">Primal</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","6","<a style=""text-decoration:underline"" href=""Instincts.aspx?ID=1"">animal instinct</a>","When you are raging and unarmored, your skin transforms into a thick hide.","—"
"<u><a href=""Feats.aspx?ID=1791"">Anticipate Ambush</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=66"">Exploration</a></u>, <u><a href=""Traits.aspx?ID=139"">Rogue</a></u>","6","expert in <u><a href=""Skills.aspx?ID=15"">Stealth</u></a>","Using your extensive knowledge of ambush tactics, you keep watch for any hidden creatures or dangerous sites, moving at half your travel speed.","—"
"<u><a href=""Feats.aspx?ID=2195"">Arcane Sensitivity</a></u>","—","<u><a href=""Sources.aspx?ID=45"" title=""Pathfinder #157: Devil at the Dreaming Palace"">Pathfinder #157</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=2193"">Edgewatch Detective Dedication</u></a>","You can sense the presence of the supernatural, even if you don't have any magical ability yourself.","—"
"<u><a href=""Feats.aspx?ID=2225"">Archaeologist's Warning</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=50"" title=""PFS Guide"">PFS Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=871"">Pathfinder Agent Dedication</u></a>","You visually or audibly warn your companions of danger, granting them a +1 circumstance bonus to their initiative rolls.","—"
"<u><a href=""Feats.aspx?ID=2064"">Armor Specialist</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","6","<u><a href=""Feats.aspx?ID=2062"">Sentinel Dedication</u></a>","You have trained hard to optimize your armor's protective qualities.","—"
"<u><a href=""Feats.aspx?ID=2158"">Artokus's Fire</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=40"" title=""Legends"">Legends</a></u>","<u><a href=""Traits.aspx?ID=137"">Rare</a></u>","<u><a href=""Traits.aspx?ID=4"">Additive 2</a></u>, <u><a href=""Traits.aspx?ID=7"">Alchemist</a></u>","6","&mdash;","Artokus developed a mixture of volatile materials that burns hotter and longer than typical alchemist's fire.","—"
"<u><a href=""Feats.aspx?ID=1640"">Assured Knowledge</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=19"">Bard</a></u>","6","<a style=""text-decoration:underline"" href=""Muses.aspx?ID=1"">enigma muse</a>","You can procure information with confidence.","—"
"<u><a href=""Feats.aspx?ID=145"">Attack of Opportunity</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=18"">Barbarian</a></u>, <u><a href=""Traits.aspx?ID=24"">Champion</a></u>, <u><a href=""Traits.aspx?ID=389"">Magus</a></u>, <u><a href=""Traits.aspx?ID=321"">Swashbuckler</a></u>","6","&mdash;","You swat a foe that leaves an opening.","—"
"<u><a href=""Feats.aspx?ID=1235"">Axe Thrower</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=29"" title=""Pathfinder #153: Life's Long Shadow"">Pathfinder #153</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=1232"">Turpin Rowe Lumberjack Dedication</u></a>","You have mastered the weight and balance of a variety of axes and can lob them with ease.","—"
"<u><a href=""Feats.aspx?ID=2950"">Basic Magus Spellcasting</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=2945"">Magus Dedication</u></a>","You gain the basic bounded spellcasting benefits.","—"
"<u><a href=""Feats.aspx?ID=2054"">Basic Scroll Cache</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=2053"">Scroll Trickster Dedication</u></a>","You have a vast and overflowing collection of scroll scraps, riddled with errors and misspellings and leaking energy like a sieve.","—"
"<u><a href=""Feats.aspx?ID=2957"">Basic Summoner Spellcasting</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=2953"">Summoner Dedication</u></a>","You gain the basic bounded spellcasting benefits.","—"
"<u><a href=""Feats.aspx?ID=1904"">Beastmaster's Trance</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=1900"">Beastmaster Dedication</u></a>","You can enter a trance that allows you to briefly inhabit the body of one of your animal companions and share its senses.","—"
"<u><a href=""Feats.aspx?ID=928"">Bellflower Dedication</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=8"" title=""Pathfinder #147: Tomorrow Must Burn"">Pathfinder #147</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=41"">Dedication</a></u>","6","member of the Bellflower Network; expert in <u><a href=""Skills.aspx?ID=15"">Stealth</u></a> and <u><a href=""Skills.aspx?ID=16"">Survival</u></a>; Charisma 14","You dedicate yourself to freeing slaves and escorting them to freedom.","<u><a href=""Setting.aspx?Group=2"">Age of Ashes</a></u>"
"<u><a href=""Feats.aspx?ID=2270"">Blazing Talon Surge</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=50"" title=""PFS Guide"">PFS Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=72"">Fire</a></u>, <u><a href=""Traits.aspx?ID=73"">Flourish</a></u>, <u><a href=""Traits.aspx?ID=112"">Monk</a></u>","6","<u><a href=""Feats.aspx?ID=2269"">Rain of Embers Stance</u></a>","You rush forward and latch onto your enemy with talons of hungering fire.","—"
"<u><a href=""Feats.aspx?ID=2909"">Blood Frenzy</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=386"">Eidolon</a></u>, <u><a href=""Traits.aspx?ID=394"">Evolution</a></u>, <u><a href=""Traits.aspx?ID=392"">Summoner</a></u>","6","<u><a href=""Feats.aspx?ID=2900"">Bloodletting Claws</u></a>","Your eidolon flies into a frenzy.","—"
"<u><a href=""Feats.aspx?ID=1068"">Boaster's Challenge</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=106"">Mental</a></u>","6","<u><a href=""Feats.aspx?ID=1067"">Firebrand Braggart Dedication</u></a>; expert in <u><a href=""Skills.aspx?ID=5"">Deception</u></a>, <u><a href=""Skills.aspx?ID=6"">Diplomacy</u></a>, or <u><a href=""Skills.aspx?ID=7"">Intimidation</u></a>","You call out a foe, causing them to become flustered and easier to defeat.","—"
"<u><a href=""Feats.aspx?ID=2196"">Bolera's Interrogation</a></u>","—","<u><a href=""Sources.aspx?ID=45"" title=""Pathfinder #157: Devil at the Dreaming Palace"">Pathfinder #157</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=2193"">Edgewatch Detective Dedication</u></a>","You can force a creature to tell the truth","—"
"<u><a href=""Feats.aspx?ID=146"">Brutal Bully</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=18"">Barbarian</a></u>","6","expert in <u><a href=""Skills.aspx?ID=3"">Athletics</u></a>","You push your foes around and leave bruises.","—"
"<u><a href=""Feats.aspx?ID=2989"">Burning Spell</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=72"">Fire</a></u>, <u><a href=""Traits.aspx?ID=107"">Metamagic</a></u>","6","<u><a href=""Feats.aspx?ID=2986"">Elementalist Dedication</u></a>","You enhance your spell with elemental fire, causing it to set the target on fire.","—"
"<u><a href=""Feats.aspx?ID=2705"">Butterfly's Kiss</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=85"" title=""Pathfinder #166: Despair on Danger Island"">Pathfinder #166</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=2704"">Butterfly Blade Dedication</u></a>","You can make nonlethal Strikes with a butterfly sword without taking a penalty.","—"
"<u><a href=""Feats.aspx?ID=2706"">Butterfly's Sting</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=85"" title=""Pathfinder #166: Despair on Danger Island"">Pathfinder #166</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=2704"">Butterfly Blade Dedication</u></a>","You gain the sneak attack class feature.","—"
"<u><a href=""Feats.aspx?ID=2010"">Cadence Call</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=16"">Auditory</a></u>, <u><a href=""Traits.aspx?ID=73"">Flourish</a></u>","6","<u><a href=""Feats.aspx?ID=2005"">Marshal Dedication</u></a>","You call out a quick cadence, guiding your allies into a more efficient rhythm.","—"
"<u><a href=""Feats.aspx?ID=1105"">Cascade Bearer's Flexibility</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=107"">Metamagic</a></u>","6","<u><a href=""Feats.aspx?ID=1102"">Magaambyan Attendant Dedication</u></a>; Cascade Bearers affiliation","You call upon your Cascade Bearer training to help you adjust a spell for the current situation.","—"
"<u><a href=""Feats.aspx?ID=2860"">Cascade Countermeasure</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=389"">Magus</a></u>","6","<a style=""text-decoration:underline"" href=""Actions.aspx?ID=756"">Arcane Cascade</a>, focus pool","When in Arcane Cascade, you can make yourself resistant to magic.","—"
"<u><a href=""Feats.aspx?ID=281"">Cast Down</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=26"">Cleric</a></u>, <u><a href=""Traits.aspx?ID=32"">Concentrate</a></u>, <u><a href=""Traits.aspx?ID=107"">Metamagic</a></u>","6","<a style=""text-decoration:underline"" href=""Classes.aspx?ID=5"">harmful font or healing font</a>","The sheer force of your faith can bring a foe crashing down.","—"
"<u><a href=""Feats.aspx?ID=691"">Champion's Reaction</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=686"">Champion Dedication</u></a>","You can use the champion’s reaction associated with your cause.","—"
